draw_date;n1;n2;n3;n4;n5;bonus
2022-01-05;2;8;18;41;48;4
2022-01-08;7;9;15;44;48;9
2022-01-11;2;3;6;28;38;2
2022-01-14;2;14;15;33;39;9
2022-01-17;13;35;42;45;46;7
2022-01-20;1;15;18;29;38;3
2022-01-23;10;18;22;28;45;4
2022-01-26;6;7;22;25;49;2
2022-01-29;3;17;23;39;47;8
2022-02-01;6;8;25;35;36;5
2022-02-04;13;24;37;40;41;2
2022-02-07;3;6;15;19;43;4
2022-02-10;7;18;25;30;41;6
2022-02-13;11;14;23;24;43;5
2022-02-16;5;39;42;44;45;3
2022-02-19;11;16;30;35;47;7
2022-02-22;15;18;36;41;45;6
2022-02-25;3;4;15;21;26;5
2022-02-28;5;14;21;37;46;4
2022-03-03;10;26;30;32;42;5
2022-03-06;9;16;35;36;48;5
2022-03-09;24;26;28;38;48;4
2022-03-12;6;9;32;33;49;1
2022-03-15;8;10;11;41;44;7
2022-03-18;5;25;30;34;39;5
2022-03-21;1;8;36;44;47;9
2022-03-24;8;18;22;42;49;5
2022-03-27;1;11;28;30;47;5
2022-03-30;7;12;33;41;49;5
2022-04-02;10;13;33;39;41;6
2022-04-05;1;11;34;35;49;10
2022-04-08;2;8;21;24;32;5
2022-04-11;4;6;16;37;47;8
2022-04-14;5;9;35;43;49;8
2022-04-17;11;17;34;36;39;7
2022-04-20;14;35;45;47;49;4
2022-04-23;20;26;42;43;46;6
2022-04-26;8;15;16;29;34;2
2022-04-29;2;15;22;36;38;10
2022-05-02;1;5;15;41;46;1
2022-05-05;3;5;15;22;33;4
2022-05-08;14;18;32;35;43;3
2022-05-11;16;27;31;37;47;4
2022-05-14;7;23;27;28;43;8
2022-05-17;4;7;42;44;47;1
2022-05-20;7;16;22;26;47;4
2022-05-23;9;13;28;29;35;3
2022-05-26;5;16;18;29;30;9
2022-05-29;1;4;7;35;42;2
2022-06-01;11;16;27;32;49;8
2022-06-04;4;11;14;25;26;1
2022-06-07;17;19;25;28;30;9
2022-06-10;10;13;32;43;46;5
2022-06-13;4;14;35;38;48;1
2022-06-16;4;21;31;38;48;9
2022-06-19;4;6;11;33;34;3
2022-06-22;5;16;26;39;44;2
2022-06-25;3;16;37;38;39;10
2022-06-28;6;27;37;38;43;9
2022-07-01;14;17;21;43;46;6
2022-07-04;9;16;17;26;43;5
2022-07-07;1;5;21;30;49;8
2022-07-10;5;7;35;37;40;4
2022-07-13;5;9;17;23;33;4
2022-07-16;11;19;24;29;35;5
2022-07-19;1;34;40;42;43;9
2022-07-22;7;9;17;20;43;2
2022-07-25;7;10;18;36;48;5
2022-07-28;14;22;39;44;46;5
2022-07-31;4;6;17;32;33;7
2022-08-03;1;3;9;18;22;5
2022-08-06;11;29;36;46;48;7
2022-08-09;1;5;8;36;45;3
2022-08-12;3;24;35;36;38;3
2022-08-15;3;9;20;24;28;1
2022-08-18;14;16;23;43;44;2
2022-08-21;23;27;36;40;48;3
2022-08-24;2;11;12;16;27;3
2022-08-27;16;22;27;43;48;5
2022-08-30;3;7;11;25;45;8
2022-09-02;13;15;20;23;30;4
2022-09-05;2;13;15;26;43;6
2022-09-08;5;18;23;33;42;7
2022-09-11;2;8;22;35;44;5
2022-09-14;3;7;12;17;38;10
2022-09-17;21;23;28;39;47;9
2022-09-20;8;13;17;25;37;1
2022-09-23;1;28;34;35;46;4
2022-09-26;5;22;24;28;43;10
2022-09-29;8;20;21;43;47;9
2022-10-02;20;21;26;27;43;5
2022-10-05;9;13;27;36;43;7
2022-10-08;12;37;40;44;48;5
2022-10-11;1;19;20;26;36;4
2022-10-14;21;28;38;39;42;8
2022-10-17;14;29;31;33;44;3
2022-10-20;6;19;33;41;43;10
2022-10-23;6;16;22;44;49;5
2022-10-26;2;3;10;13;15;4
2022-10-29;5;27;30;31;40;10
2022-11-01;13;25;32;45;46;7
2022-11-04;1;10;16;42;45;2
2022-11-07;12;15;28;34;45;8
2022-11-10;4;8;16;30;36;3
2022-11-13;30;34;36;39;43;6
2022-11-16;29;33;40;47;49;7
2022-11-19;11;29;31;36;48;8
2022-11-22;16;17;18;41;49;9
2022-11-25;16;18;29;32;41;2
2022-11-28;16;18;19;22;46;6
2022-12-01;6;9;10;15;35;7
2022-12-04;5;10;14;45;46;7
2022-12-07;4;22;27;30;35;4
2022-12-10;2;25;27;38;45;10
2022-12-13;1;20;23;25;31;7
2022-12-16;15;27;35;39;48;8
2022-12-19;2;15;18;28;32;7
2022-12-22;22;26;43;44;47;3
2022-12-25;2;9;30;35;40;7
2022-12-28;2;6;37;38;43;7
2022-12-31;4;9;12;17;30;7
2023-01-03;14;21;22;30;49;7
2023-01-06;6;17;18;27;49;8
2023-01-09;2;4;23;35;48;4
2023-01-12;2;3;5;42;49;4
2023-01-15;2;10;13;16;40;3
2023-01-18;8;14;31;37;43;8
2023-01-21;11;17;24;39;45;10
2023-01-24;8;11;20;46;48;2
2023-01-27;2;20;37;38;44;7
2023-01-30;5;13;26;38;46;4
2023-02-02;7;20;39;44;45;2
2023-02-05;3;23;28;35;37;6
2023-02-08;1;5;22;33;42;7
2023-02-11;7;24;28;32;41;8
2023-02-14;10;12;28;46;47;9
2023-02-17;18;31;35;40;42;8
2023-02-20;18;21;28;38;47;4
2023-02-23;6;16;18;29;49;8
2023-02-26;22;25;37;40;43;1
2023-03-01;12;14;21;23;32;5
2023-03-04;18;22;36;39;45;1
2023-03-07;6;13;16;34;47;7
2023-03-10;16;32;36;45;49;8
2023-03-13;2;29;32;42;46;2
2023-03-16;15;16;19;26;45;5
2023-03-19;24;31;36;38;43;9
2023-03-22;22;23;28;36;48;6
2023-03-25;17;18;20;30;45;4
2023-03-28;8;13;21;47;48;9
2023-03-31;12;13;14;45;49;8
2023-04-03;18;34;38;47;49;10
2023-04-06;7;13;15;19;24;3
2023-04-09;1;9;20;35;46;5
2023-04-12;3;4;19;36;45;3
2023-04-15;1;7;32;41;49;10
2023-04-18;12;19;22;29;31;1
2023-04-21;5;8;17;26;31;8
2023-04-24;4;5;37;41;44;3
2023-04-27;6;10;16;20;37;2
2023-04-30;27;36;39;40;49;4
2023-05-03;20;25;29;34;38;7
2023-05-06;4;20;37;40;48;2
2023-05-09;14;17;41;43;49;2
2023-05-12;5;11;12;16;36;3
2023-05-15;1;27;29;39;45;8
2023-05-18;3;15;19;45;46;8
2023-05-21;5;15;17;41;44;10
2023-05-24;8;13;28;35;43;4
2023-05-27;4;5;10;18;42;3
2023-05-30;19;20;37;39;48;8
2023-06-02;8;20;26;30;45;5
2023-06-05;6;29;32;33;35;10
2023-06-08;3;21;28;39;48;5
2023-06-11;2;6;15;37;44;10
2023-06-14;2;18;37;44;49;1
2023-06-17;12;31;34;42;49;8
2023-06-20;12;18;28;38;41;8
2023-06-23;6;22;23;27;31;6
2023-06-26;7;11;22;27;43;8
2023-06-29;19;26;36;43;49;1
2023-07-02;6;8;17;21;30;7
2023-07-05;1;30;33;35;43;7
2023-07-08;4;13;24;34;40;8
2023-07-11;4;14;29;41;49;5
2023-07-14;9;19;29;36;45;8
2023-07-17;2;8;16;39;41;3
2023-07-20;1;6;20;27;36;4
2023-07-23;8;10;30;32;42;5
2023-07-26;18;27;31;33;46;8
2023-07-29;10;16;25;30;36;4
2023-08-01;5;9;33;39;48;5
2023-08-04;1;18;22;27;33;5
2023-08-07;20;32;38;43;47;3
2023-08-10;22;23;29;31;35;9
2023-08-13;21;25;30;35;49;4
2023-08-16;15;16;25;37;45;7
2023-08-19;3;21;31;46;48;7
2023-08-22;10;25;32;42;43;1
2023-08-25;7;9;22;33;38;8
2023-08-28;1;7;30;34;47;3
2023-08-31;5;10;27;31;42;5
2023-09-03;22;26;40;42;45;2
2023-09-06;21;22;25;35;44;8
2023-09-09;3;5;16;35;40;5
2023-09-12;6;7;15;28;48;2
2023-09-15;2;11;20;29;45;1
2023-09-18;4;19;21;23;24;7
2023-09-21;10;16;27;34;37;3
2023-09-24;6;11;12;25;40;10
2023-09-27;10;16;32;38;44;4
2023-09-30;1;17;30;41;43;8
2023-10-03;5;11;19;35;44;8
2023-10-06;20;23;28;38;41;5
2023-10-09;13;20;25;30;31;2
2023-10-12;16;19;23;25;37;5
2023-10-15;1;2;18;26;43;10
2023-10-18;4;32;39;44;48;5
2023-10-21;13;15;23;39;41;10
2023-10-24;17;43;44;47;49;3
2023-10-27;3;7;20;41;42;8
2023-10-30;3;9;24;38;47;2
2023-11-02;12;19;21;27;48;4
2023-11-05;9;24;33;34;35;5
2023-11-08;11;17;19;31;48;6
2023-11-11;5;8;10;30;49;4
2023-11-14;24;26;36;44;47;2
2023-11-17;1;8;17;26;35;8
2023-11-20;17;24;38;44;48;7
2023-11-23;7;15;24;41;44;8
2023-11-26;2;15;21;36;40;2
2023-11-29;20;30;41;42;45;7
2023-12-02;3;8;9;20;32;2
2023-12-05;7;9;16;25;35;8
2023-12-08;24;35;43;45;48;7
2023-12-11;10;27;38;47;48;2
2023-12-14;3;18;27;32;40;6
2023-12-17;7;14;16;24;29;6
2023-12-20;4;23;26;35;42;5
2023-12-23;6;8;13;30;43;4
2023-12-26;2;4;39;41;42;6
2023-12-29;5;9;14;16;37;9
2024-01-01;10;14;15;22;38;10
2024-01-04;1;9;10;18;35;5
2024-01-07;2;8;9;12;43;1
2024-01-10;2;16;21;23;38;3
2024-01-13;4;9;17;27;48;9
2024-01-16;5;8;29;31;48;6
2024-01-19;7;15;29;33;38;10
2024-01-22;3;20;34;43;47;8
2024-01-25;2;4;26;31;42;7
2024-01-28;7;29;32;44;46;2
2024-01-31;5;6;10;21;39;3
2024-02-03;18;36;38;40;41;6
2024-02-06;19;25;30;34;39;9
2024-02-09;7;8;28;39;45;9
2024-02-12;14;15;28;29;47;7
2024-02-15;22;26;27;30;47;2
2024-02-18;17;21;24;28;43;3
2024-02-21;5;6;28;31;44;2
2024-02-24;4;9;24;36;48;10
2024-02-27;8;22;27;36;43;6
2024-03-01;4;28;43;47;49;5
2024-03-04;7;20;23;37;39;9
2024-03-07;10;14;15;31;43;2
2024-03-10;8;23;24;36;49;5
2024-03-13;15;28;36;37;40;10
2024-03-16;2;36;39;42;44;5
2024-03-19;2;12;18;45;49;5
2024-03-22;1;10;12;22;23;10
2024-03-25;5;10;26;43;48;1
2024-03-28;6;14;25;34;48;7
2024-03-31;11;20;22;24;30;6
2024-04-03;4;6;10;37;39;3
2024-04-06;4;6;40;44;49;5
2024-04-09;28;29;32;39;43;8
2024-04-12;14;18;27;33;49;2
2024-04-15;8;19;23;28;44;10
2024-04-18;3;20;32;34;43;4
2024-04-21;1;4;14;26;39;5
2024-04-24;9;14;17;19;49;6
2024-04-27;1;8;28;32;48;3
2024-04-30;9;15;25;35;46;9
2024-05-03;5;23;26;36;43;1
2024-05-06;2;5;21;28;30;10
2024-05-09;26;28;37;41;46;7
2024-05-12;2;8;19;21;26;3
2024-05-15;6;24;30;40;45;7
2024-05-18;7;16;26;28;38;9
2024-05-21;6;20;22;26;48;4
2024-05-24;5;11;22;33;41;2
2024-05-27;13;23;33;34;47;3
2024-05-30;7;10;13;16;17;3
2024-06-02;5;10;39;42;49;3
2024-06-05;30;32;37;41;49;10
2024-06-08;29;37;41;42;44;10
2024-06-11;5;10;21;29;41;8
2024-06-14;18;20;29;38;41;1
2024-06-17;5;20;23;30;33;8
2024-06-20;3;4;5;19;24;2
